latitude,rating,url,name,longitude
42.94371,3.5,https://www.tripadvisor.com/Restaurant_Review-g60974-d2654631-Reviews-Acqua-Buffalo_New_York.html,Acqua,-78.90748
42.91742,3.5,https://www.tripadvisor.com/Restaurant_Review-g60974-d409130-Reviews-Peter_K_s-Buffalo_New_York.html,Peter K's,-78.78432
42.95404,3.5,https://www.tripadvisor.com/Restaurant_Review-g60974-d4517010-Reviews-Jim_s_Steakout-Buffalo_New_York.html,Jim's Steakout,-78.86858
42.927643,3.0,https://www.tripadvisor.com/Restaurant_Review-g60974-d4246237-Reviews-Subway-Buffalo_New_York.html,Subway,-78.87703
42.90836,3.5,https://www.tripadvisor.com/Restaurant_Review-g60974-d4974760-Reviews-McDonald_s-Buffalo_New_York.html,McDonald's,-78.78437
42.984356,3.0,https://www.tripadvisor.com/Restaurant_Review-g60974-d4653126-Reviews-China_Town_Cuisine-Buffalo_New_York.html,China Town Cuisine,-78.872826
42.887035,3.0,https://www.tripadvisor.com/Restaurant_Review-g60974-d5092443-Reviews-E_Cafe-Buffalo_New_York.html,E Cafe,-78.8736
42.99072,3.0,https://www.tripadvisor.com/Restaurant_Review-g60974-d4250255-Reviews-Subway-Buffalo_New_York.html,Subway,-78.804276
42.873886,3.0,https://www.tripadvisor.com/Restaurant_Review-g60974-d5223941-Reviews-The_Harbor_Deli_and_Grill-Buffalo_New_York.html,The Harbor Deli and Grill,-78.863525
42.908745,3.0,https://www.tripadvisor.com/Restaurant_Review-g60974-d3315310-Reviews-Epic-Buffalo_New_York.html,Epic,-78.87686
42.947414,3.0,https://www.tripadvisor.com/Restaurant_Review-g60974-d7312395-Reviews-Boss_Buffalos_Original_Steak_Seafood-Buffalo_New_York.html,Boss Buffalos Original Steak & Seafood,-78.84374
42.913204,3.0,https://www.tripadvisor.com/Restaurant_Review-g60974-d408673-Reviews-Place-Buffalo_New_York.html,Place,-78.878555
42.98929,3.0,https://www.tripadvisor.com/Restaurant_Review-g60974-d5046731-Reviews-Jack_s_Place-Buffalo_New_York.html,Jack's Place,-78.79065
42.93849,4.5,https://www.tripadvisor.com/Restaurant_Review-g60974-d4994723-Reviews-Lucy-Buffalo_New_York.html,Lucy,-78.889755
42.83145,3.0,https://www.tripadvisor.com/Restaurant_Review-g60974-d4612328-Reviews-Seneca_Towne_Restaurant-Buffalo_New_York.html,Seneca Towne Restaurant,-78.7751
42.947414,3.0,https://www.tripadvisor.com/Restaurant_Review-g60974-d7294378-Reviews-Boss-Buffalo_New_York.html,Boss,-78.84374
42.98559,3.5,https://www.tripadvisor.com/Restaurant_Review-g60974-d3370398-Reviews-Chipotle-Buffalo_New_York.html,Chipotle,-78.69756
42.996746,3.0,https://www.tripadvisor.com/Restaurant_Review-g60974-d7286165-Reviews-80_China_Cafe-Buffalo_New_York.html,80 China Cafe,-78.8007
42.9585,3.5,https://www.tripadvisor.com/Restaurant_Review-g60974-d408945-Reviews-Tin_Tin_Chinese_Restaurant-Buffalo_New_York.html,Tin Tin Chinese Restaurant,-78.84358
42.899216,3.0,https://www.tripadvisor.com/Restaurant_Review-g60974-d409050-Reviews-Frizzy_s_Bar_Grill-Buffalo_New_York.html,Frizzy's Bar & Grill,-78.87521
42.90317,3.0,https://www.tripadvisor.com/Restaurant_Review-g60974-d408915-Reviews-Chinese_Kitchen-Buffalo_New_York.html,Chinese Kitchen,-78.87714
42.85592,2.0,https://www.tripadvisor.com/Restaurant_Review-g60974-d4280381-Reviews-KFC-Buffalo_New_York.html,KFC,-78.82282
42.997177,2.5,https://www.tripadvisor.com/Restaurant_Review-g60974-d4619176-Reviews-First_Pho_Saigon_Restaurant-Buffalo_New_York.html,First Pho Saigon Restaurant,-78.82237
42.98051,2.5,https://www.tripadvisor.com/Restaurant_Review-g60974-d4618907-Reviews-Demetris-Buffalo_New_York.html,Demetris,-78.84986
42.87174,3.0,https://www.tripadvisor.com/Restaurant_Review-g60974-d882232-Reviews-Ray_s-Buffalo_New_York.html,Ray's,-78.7996
42.917877,2.5,https://www.tripadvisor.com/Restaurant_Review-g60974-d5018523-Reviews-Panera_Bread-Buffalo_New_York.html,Panera Bread,-78.876625
42.98189,2.5,https://www.tripadvisor.com/Restaurant_Review-g60974-d4624173-Reviews-Tail_Gate_Deli-Buffalo_New_York.html,Tail Gate Deli,-78.86957
42.94777,3.0,https://www.tripadvisor.com/Restaurant_Review-g60974-d3243421-Reviews-Canvas_1206-Buffalo_New_York.html,Canvas@1206,-78.863625
42.890182,3.0,https://www.tripadvisor.com/Restaurant_Review-g60974-d5008253-Reviews-Mighty_Taco-Buffalo_New_York.html,Mighty Taco,-78.874825
42.979744,3.0,https://www.tripadvisor.com/Restaurant_Review-g60974-d4930455-Reviews-Miss_Hot_Cafe-Buffalo_New_York.html,Miss Hot Cafe,-78.810715
42.78173,3.0,https://www.tripadvisor.com/Restaurant_Review-g60974-d545016-Reviews-Dock_at_the_Bay-Buffalo_New_York.html,Dock at the Bay,-78.85497
42.952827,3.5,https://www.tripadvisor.com/Restaurant_Review-g60974-d829123-Reviews-Kelly_s_Korner-Buffalo_New_York.html,Kelly's Korner,-78.86897
,3.0,https://www.tripadvisor.com/Restaurant_Review-g60974-d5593423-Reviews-Hunan_Wok-Buffalo_New_York.html,,
42.959732,3.0,https://www.tripadvisor.com/Restaurant_Review-g60974-d8733987-Reviews-Dosa_Place-Buffalo_New_York.html,Dosa Place,-78.80389
42.928593,3.0,https://www.tripadvisor.com/Restaurant_Review-g60974-d5569499-Reviews-Hong_Kong_Chinese_Restaurant-Buffalo_New_York.html,Hong Kong Chinese Restaurant,-78.75414
42.92288,3.5,https://www.tripadvisor.com/Restaurant_Review-g60974-d5099160-Reviews-Elmwood_Taco_Subs-Buffalo_New_York.html,Elmwood Taco & Subs,-78.87667
42.94952,2.5,https://www.tripadvisor.com/Restaurant_Review-g60974-d848345-Reviews-Wehrle_Restaurant-Buffalo_New_York.html,Wehrle Restaurant,-78.78353
42.783916,3.5,https://www.tripadvisor.com/Restaurant_Review-g60974-d409187-Reviews-TGI_Friday_s-Buffalo_New_York.html,TGI Friday's,-78.81044
42.947487,3.0,https://www.tripadvisor.com/Restaurant_Review-g60974-d408690-Reviews-Gramma_Mora_s_Mexican_Restaurant-Buffalo_New_York.html,Gramma Mora's Mexican Restaurant,-78.853874
42.947483,2.5,https://www.tripadvisor.com/Restaurant_Review-g60974-d906275-Reviews-Digiulio_Co-Buffalo_New_York.html,Digiulio & Co,-78.84621
42.92037,2.0,https://www.tripadvisor.com/Restaurant_Review-g60974-d408697-Reviews-Buffalo_Pizza_Co-Buffalo_New_York.html,Buffalo Pizza Co,-78.85919
42.94771,2.0,https://www.tripadvisor.com/Restaurant_Review-g60974-d2705385-Reviews-UnCorked-Buffalo_New_York.html,UnCorked,-78.85405
42.923767,1.0,https://www.tripadvisor.com/Restaurant_Review-g60974-d10048842-Reviews-Hero-Buffalo_New_York.html,Hero,-78.87719
42.91995,1.0,https://www.tripadvisor.com/Restaurant_Review-g60974-d906778-Reviews-Pine_Ridge_Pizza_Subs-Buffalo_New_York.html,Pine Ridge Pizza & Subs,-78.79333
42.83963,1.0,https://www.tripadvisor.com/Restaurant_Review-g60974-d907331-Reviews-Fetta_DI_Cielo_Pizzeria-Buffalo_New_York.html,Fetta DI Cielo Pizzeria,-78.76543
42.909332,5.0,https://www.tripadvisor.com/Restaurant_Review-g60974-d10447118-Reviews-MDK_Midtown_Kitchen-Buffalo_New_York.html,MDK/Midtown Kitchen,-78.87729
42.910892,1.0,https://www.tripadvisor.com/Restaurant_Review-g60974-d5081756-Reviews-Subway-Buffalo_New_York.html,Subway,-78.86529
42.97733,1.0,https://www.tripadvisor.com/Restaurant_Review-g60974-d4479652-Reviews-Mr_Pizza-Buffalo_New_York.html,Mr Pizza,-78.82313
42.912487,1.0,https://www.tripadvisor.com/Restaurant_Review-g60974-d3717443-Reviews-McDonald_s-Buffalo_New_York.html,McDonald's,-78.81411
42.94393,1.0,https://www.tripadvisor.com/Restaurant_Review-g60974-d859932-Reviews-Tony_s_Pizzeria-Buffalo_New_York.html,Tony's Pizzeria,-78.7845
42.91004,1.0,https://www.tripadvisor.com/Restaurant_Review-g60974-d3717658-Reviews-McDonald_s-Buffalo_New_York.html,McDonald's,-78.86636
42.883766,1.0,https://www.tripadvisor.com/Restaurant_Review-g60974-d5489826-Reviews-Stawho_s_Bar_Grill-Buffalo_New_York.html,Stawho's Bar & Grill,-78.7844
42.909283,1.5,https://www.tripadvisor.com/Restaurant_Review-g60974-d879833-Reviews-Oyishi_Japan-Buffalo_New_York.html,Oyishi Japan,-78.76183
42.88903,2.0,https://www.tripadvisor.com/Restaurant_Review-g60974-d3383132-Reviews-Sue_s_NY_Deli-Buffalo_New_York.html,Sue's NY Deli,-78.87954
42.790092,1.5,https://www.tripadvisor.com/Restaurant_Review-g60974-d4660977-Reviews-Pizza_Hut-Buffalo_New_York.html,Pizza Hut,-78.81106
42.907413,1.5,https://www.tripadvisor.com/Restaurant_Review-g60974-d3717687-Reviews-Just_Pizza-Buffalo_New_York.html,Just Pizza,-78.82676
42.85345,3.5,https://www.tripadvisor.com/Restaurant_Review-g60974-d2059618-Reviews-Ireland_s_Own-Buffalo_New_York.html,Ireland's Own,-78.807755
42.88678,3.0,https://www.tripadvisor.com/Restaurant_Review-g60974-d409029-Reviews-E_Cafe-Buffalo_New_York.html,E-Cafe,-78.87403
42.888096,,https://www.tripadvisor.com/Restaurant_Review-g60974-d848339-Reviews-Old_Editions_Book_Shop-Buffalo_New_York.html,Old Editions Book Shop,-78.87027
42.770924,,https://www.tripadvisor.com/Restaurant_Review-g60974-d4650306-Reviews-Burger_King-Buffalo_New_York.html,Burger King,-78.810844
42.921806,,https://www.tripadvisor.com/Restaurant_Review-g60974-d4941762-Reviews-New_Humboldt_Inn-Buffalo_New_York.html,New Humboldt Inn,-78.84434
42.87405,,https://www.tripadvisor.com/Restaurant_Review-g60974-d880430-Reviews-Pappas_Coffee_Shop-Buffalo_New_York.html,Pappas Coffee Shop,-78.82518
42.92472,,https://www.tripadvisor.com/Restaurant_Review-g60974-d880428-Reviews-Cones_n_Cakery_Incorporated-Buffalo_New_York.html,Cones 'n Cakery Incorporated,-78.87702
42.90819,,https://www.tripadvisor.com/Restaurant_Review-g60974-d880432-Reviews-Wonder_Hostess_Thrift_Store-Buffalo_New_York.html,Wonder Hostess Thrift Store,-78.8271
42.984356,,https://www.tripadvisor.com/Restaurant_Review-g60974-d4797685-Reviews-Subway-Buffalo_New_York.html,Subway,-78.87284
42.8962,,https://www.tripadvisor.com/Restaurant_Review-g60974-d880434-Reviews-J_R_s_Lounge-Buffalo_New_York.html,J R's Lounge,-78.81994
42.91511,,https://www.tripadvisor.com/Restaurant_Review-g60974-d4339679-Reviews-Avenue_Pizza-Buffalo_New_York.html,Avenue Pizza,-78.85453
42.87933,,https://www.tripadvisor.com/Restaurant_Review-g60974-d4435801-Reviews-Subway-Buffalo_New_York.html,Subway,-78.87648
42.932316,,https://www.tripadvisor.com/Restaurant_Review-g60974-d5572135-Reviews-Pee_Wee_Variety-Buffalo_New_York.html,Pee Wee Variety,-78.84636
42.854362,,https://www.tripadvisor.com/Restaurant_Review-g60974-d5603816-Reviews-Manny_s_Pizzeria-Buffalo_New_York.html,Manny's Pizzeria,-78.809204
42.921883,,https://www.tripadvisor.com/Restaurant_Review-g60974-d595475-Reviews-Lotis_Cafe_Lounge-Buffalo_New_York.html,Lotis Cafe & Lounge,-78.86698
42.898315,,https://www.tripadvisor.com/Restaurant_Review-g60974-d5563358-Reviews-Willie_s_Little_Corner_Restaurant-Buffalo_New_York.html,Willie's Little Corner Restaurant,-78.884285
42.99115,,https://www.tripadvisor.com/Restaurant_Review-g60974-d5496716-Reviews-Subway-Buffalo_New_York.html,Subway,-78.76109
42.940937,,https://www.tripadvisor.com/Restaurant_Review-g60974-d5510118-Reviews-Subway-Buffalo_New_York.html,Subway,-78.81324
42.935474,,https://www.tripadvisor.com/Restaurant_Review-g60974-d4633901-Reviews-Pandora_s_Sports_Bar_Restaurant-Buffalo_New_York.html,Pandora's Sports Bar & Restaurant,-78.83899
42.784,,https://www.tripadvisor.com/Restaurant_Review-g60974-d4569904-Reviews-Mrs_Fields-Buffalo_New_York.html,Mrs. Fields,-78.81121
42.91485,,https://www.tripadvisor.com/Restaurant_Review-g60974-d4858202-Reviews-Ferry_Express_5-Buffalo_New_York.html,Ferry Express #5,-78.83879
42.93744,,https://www.tripadvisor.com/Restaurant_Review-g60974-d409106-Reviews-Bona_Pizza-Buffalo_New_York.html,Bona Pizza,-78.813965
42.968773,,https://www.tripadvisor.com/Restaurant_Review-g60974-d4733189-Reviews-Hong_Kong_s_Cuisine-Buffalo_New_York.html,Hong Kong's Cuisine,-78.87098
42.87965,,https://www.tripadvisor.com/Restaurant_Review-g60974-d409076-Reviews-Eddie_s_Carrie_s_Restaurant-Buffalo_New_York.html,Eddie's & Carrie's Restaurant,-78.84121
42.87324,,https://www.tripadvisor.com/Restaurant_Review-g60974-d8262989-Reviews-Marinaro_s-Buffalo_New_York.html,Marinaro's,-78.851105
42.90855,,https://www.tripadvisor.com/Restaurant_Review-g60974-d905724-Reviews-Jos_Howard_Jr_Restaurant-Buffalo_New_York.html,Jos Howard Jr Restaurant,-78.85968
42.91082,,https://www.tripadvisor.com/Restaurant_Review-g60974-d905725-Reviews-Keith_s_Famous_BBQ-Buffalo_New_York.html,Keith's Famous BBQ,-78.86609
42.84916,,https://www.tripadvisor.com/Restaurant_Review-g60974-d905732-Reviews-Portico_Restaurant-Buffalo_New_York.html,Portico Restaurant,-78.86227
42.90899,,https://www.tripadvisor.com/Restaurant_Review-g60974-d4855055-Reviews-Quickfire_Grille-Buffalo_New_York.html,Quickfire Grille,-78.76197
42.9436,,https://www.tripadvisor.com/Restaurant_Review-g60974-d5562951-Reviews-The_Green_Room-Buffalo_New_York.html,The Green Room,-78.906624
42.94298,,https://www.tripadvisor.com/Restaurant_Review-g60974-d5108133-Reviews-Pierce_Arrow_Bar_Grill-Buffalo_New_York.html,Pierce Arrow Bar & Grill,-78.87833
42.94586,,https://www.tripadvisor.com/Restaurant_Review-g60974-d6594338-Reviews-R3_Red_Lounge-Buffalo_New_York.html,R3 Red Lounge,-78.89212
42.85085,,https://www.tripadvisor.com/Restaurant_Review-g60974-d883393-Reviews-Gulino_s_Pizzeria-Buffalo_New_York.html,Gulino's Pizzeria,-78.80447
42.98418,,https://www.tripadvisor.com/Restaurant_Review-g60974-d4248831-Reviews-Subway-Buffalo_New_York.html,Subway,-78.696915
42.90737,,https://www.tripadvisor.com/Restaurant_Review-g60974-d883396-Reviews-Quality_Bakery-Buffalo_New_York.html,Quality Bakery,-78.79012
42.949345,,https://www.tripadvisor.com/Restaurant_Review-g60974-d8023685-Reviews-Boston_Market-Buffalo_New_York.html,Boston Market,-78.86917
42.93409,,https://www.tripadvisor.com/Restaurant_Review-g60974-d5051804-Reviews-Avenue_Pizza_Submarine-Buffalo_New_York.html,Avenue Pizza & Submarine,-78.813896
42.959145,,https://www.tripadvisor.com/Restaurant_Review-g60974-d5015320-Reviews-Pizza_Bella-Buffalo_New_York.html,Pizza Bella,-78.90834
42.958256,,https://www.tripadvisor.com/Restaurant_Review-g60974-d5104957-Reviews-Papa_John_s-Buffalo_New_York.html,Papa John's,-78.870026
42.899456,,https://www.tripadvisor.com/Restaurant_Review-g60974-d10453983-Reviews-Billy_Club-Buffalo_New_York.html,Billy Club,-78.87854
42.93512,,https://www.tripadvisor.com/Restaurant_Review-g60974-d884537-Reviews-Precious_Thoughts_Incorporated-Buffalo_New_York.html,Precious Thoughts Incorporated,-78.80091
42.897118,,https://www.tripadvisor.com/Restaurant_Review-g60974-d7368708-Reviews-MADINA_HALAL_SWEETS_RESTAURANT-Buffalo_New_York.html,MADINA HALAL SWEETS & RESTAURANT,-78.83631
42.8719,,https://www.tripadvisor.com/Restaurant_Review-g60974-d408650-Reviews-Desi_s_Pizzeria-Buffalo_New_York.html,Desi's Pizzeria,-78.80941
,,https://www.tripadvisor.com/Restaurant_Review-g60974-d5222725-Reviews-Elizabeth_house-Buffalo_New_York.html,,
42.94773,,https://www.tripadvisor.com/Restaurant_Review-g60974-d408627-Reviews-Wiseguys_s_On_Hertel-Buffalo_New_York.html,Wiseguys's On Hertel,-78.8583
42.96277,,https://www.tripadvisor.com/Restaurant_Review-g60974-d4960098-Reviews-KFC-Buffalo_New_York.html,KFC,-78.8142
42.931347,,https://www.tripadvisor.com/Restaurant_Review-g60974-d3717415-Reviews-Louie_s_Texas_Red_Hots-Buffalo_New_York.html,Louie's Texas Red Hots,-78.81319
42.92797,,https://www.tripadvisor.com/Restaurant_Review-g60974-d5053077-Reviews-House_of_China-Buffalo_New_York.html,House of China,-78.88958
42.915028,,https://www.tripadvisor.com/Restaurant_Review-g60974-d3717404-Reviews-McDonald_s-Buffalo_New_York.html,McDonald's,-78.892555
42.853607,,https://www.tripadvisor.com/Restaurant_Review-g60974-d4892936-Reviews-Buffalo_s_Finest_Bar-Buffalo_New_York.html,Buffalo's Finest Bar,-78.80771
42.921852,,https://www.tripadvisor.com/Restaurant_Review-g60974-d3717451-Reviews-McDonald_s-Buffalo_New_York.html,McDonald's,-78.82915
43.001984,,https://www.tripadvisor.com/Restaurant_Review-g60974-d5008263-Reviews-Three_Brothers_Burgers-Buffalo_New_York.html,Three Brothers Burgers,-78.78563
42.857964,,https://www.tripadvisor.com/Restaurant_Review-g60974-d3717416-Reviews-McDonald_s-Buffalo_New_York.html,McDonald's,-78.82507
42.898315,,https://www.tripadvisor.com/Restaurant_Review-g60974-d876356-Reviews-Vargas_Take_Out-Buffalo_New_York.html,Vargas Take Out,-78.884285
42.991776,,https://www.tripadvisor.com/Restaurant_Review-g60974-d5264509-Reviews-Audubon_Grill-Buffalo_New_York.html,Audubon Grill,-78.767296
42.89069,,https://www.tripadvisor.com/Restaurant_Review-g60974-d882831-Reviews-Nowak_s_Tavern-Buffalo_New_York.html,Nowak's Tavern,-78.79436
42.88139,,https://www.tripadvisor.com/Restaurant_Review-g60974-d4415788-Reviews-Waterline_Cafe-Buffalo_New_York.html,Waterline Cafe,-78.88271
42.878017,,https://www.tripadvisor.com/Restaurant_Review-g60974-d408856-Reviews-Harborview_Market_Deli-Buffalo_New_York.html,Harborview Market & Deli,-78.880226
42.972588,,https://www.tripadvisor.com/Restaurant_Review-g60974-d5053221-Reviews-China_Max_Wok-Buffalo_New_York.html,China Max Wok,-78.82282
42.94747,,https://www.tripadvisor.com/Restaurant_Review-g60974-d7993501-Reviews-La_Pizza_Club-Buffalo_New_York.html,La Pizza Club,-78.852005
42.89246,,https://www.tripadvisor.com/Restaurant_Review-g60974-d408825-Reviews-Vinny_s_Sports_City_Bar-Buffalo_New_York.html,Vinny's Sports City Bar,-78.8736
42.899704,,https://www.tripadvisor.com/Restaurant_Review-g60974-d408854-Reviews-Hollywood_Pastas_Deli-Buffalo_New_York.html,Hollywood Pastas & Deli,-78.8736
,,https://www.tripadvisor.com/Restaurant_Review-g60974-d10375699-Reviews-Checkers-Buffalo_New_York.html,,
42.933857,,https://www.tripadvisor.com/Restaurant_Review-g60974-d8601240-Reviews-Argo_Tea-Buffalo_New_York.html,Argo Tea,-78.88007
42.83272,,https://www.tripadvisor.com/Restaurant_Review-g60974-d4517359-Reviews-Chuckies_Texas_Red_Hots_Express-Buffalo_New_York.html,Chuckies Texas Red Hots Express,-78.82389
42.89071,,https://www.tripadvisor.com/Restaurant_Review-g60974-d840335-Reviews-Chowbella_s_Gourmet_Deli-Buffalo_New_York.html,Chowbella's Gourmet Deli,-78.878395
42.957233,,https://www.tripadvisor.com/Restaurant_Review-g60974-d4139493-Reviews-Louie_s_Texas_Red_Hots-Buffalo_New_York.html,Louie's Texas Red Hots,-78.819786
42.940815,,https://www.tripadvisor.com/Restaurant_Review-g60974-d4649685-Reviews-China_Jade_Chinese_Take_Out_Restaurant-Buffalo_New_York.html,China Jade Chinese Take Out Restaurant,-78.813995
42.832787,,https://www.tripadvisor.com/Restaurant_Review-g60974-d4840932-Reviews-J_moke_Sandwiches-Buffalo_New_York.html,J'moke Sandwiches,-78.82367
42.887405,,https://www.tripadvisor.com/Restaurant_Review-g60974-d5544995-Reviews-Father_Sam_s_Syrian_Bread-Buffalo_New_York.html,Father Sam's Syrian Bread,-78.82214
42.890755,,https://www.tripadvisor.com/Restaurant_Review-g60974-d5504135-Reviews-Subway-Buffalo_New_York.html,Subway,-78.881836
42.96657,,https://www.tripadvisor.com/Restaurant_Review-g60974-d5007676-Reviews-Sister_Sweets-Buffalo_New_York.html,Sister Sweets,-78.69369
42.940125,,https://www.tripadvisor.com/Restaurant_Review-g60974-d906270-Reviews-Tasty_Foods_Pizzeria_Ctrng-Buffalo_New_York.html,Tasty Foods Pizzeria & Ctrng,-78.878654
42.89213,,https://www.tripadvisor.com/Restaurant_Review-g60974-d5007709-Reviews-Rens_Spot-Buffalo_New_York.html,Rens Spot,-78.83973
42.927765,,https://www.tripadvisor.com/Restaurant_Review-g60974-d4821908-Reviews-Zonies-Buffalo_New_York.html,Zonies,-78.877365
42.93744,,https://www.tripadvisor.com/Restaurant_Review-g60974-d4421366-Reviews-Captain_of_the_Sea-Buffalo_New_York.html,Captain of the Sea,-78.813965
42.8928,,https://www.tripadvisor.com/Restaurant_Review-g60974-d7994146-Reviews-Tim_Hortons-Buffalo_New_York.html,Tim Hortons,-78.74451
42.872837,,https://www.tripadvisor.com/Restaurant_Review-g60974-d4930923-Reviews-Malamute_Tavern-Buffalo_New_York.html,Malamute Tavern,-78.87163
42.92187,,https://www.tripadvisor.com/Restaurant_Review-g60974-d4254129-Reviews-KFC-Buffalo_New_York.html,KFC,-78.83968
42.945274,,https://www.tripadvisor.com/Restaurant_Review-g60974-d4949158-Reviews-Babas_Place-Buffalo_New_York.html,Babas Place,-78.81339
42.89826,,https://www.tripadvisor.com/Restaurant_Review-g60974-d4275743-Reviews-Destini_s_Pizzeria-Buffalo_New_York.html,Destini's Pizzeria,-78.87028
42.91451,,https://www.tripadvisor.com/Restaurant_Review-g60974-d4249139-Reviews-Subway-Buffalo_New_York.html,Subway,-78.82972
42.95487,,https://www.tripadvisor.com/Restaurant_Review-g60974-d4280181-Reviews-Wendy_s-Buffalo_New_York.html,Wendy's,-78.82179
42.940754,,https://www.tripadvisor.com/Restaurant_Review-g60974-d4929948-Reviews-Stop_Inn-Buffalo_New_York.html,Stop Inn,-78.805916
42.905067,,https://www.tripadvisor.com/Restaurant_Review-g60974-d408913-Reviews-Armory_Restaurant-Buffalo_New_York.html,Armory Restaurant,-78.88926
42.87194,,https://www.tripadvisor.com/Restaurant_Review-g60974-d4712214-Reviews-McDonald_s-Buffalo_New_York.html,McDonald's,-78.7937
42.990723,,https://www.tripadvisor.com/Restaurant_Review-g60974-d5085707-Reviews-Dunkin_Donuts-Buffalo_New_York.html,Dunkin' Donuts,-78.76042
42.93354,,https://www.tripadvisor.com/Restaurant_Review-g60974-d8507869-Reviews-Caribbean_Experience-Buffalo_New_York.html,Caribbean Experience,-78.81336
42.893406,,https://www.tripadvisor.com/Restaurant_Review-g60974-d4340768-Reviews-East_West_Cafe-Buffalo_New_York.html,East West Cafe,-78.8374
42.94795,,https://www.tripadvisor.com/Restaurant_Review-g60974-d5109508-Reviews-At_Eleven-Buffalo_New_York.html,At Eleven,-78.82897
42.9506,,https://www.tripadvisor.com/Restaurant_Review-g60974-d5212410-Reviews-Slice_Of_Italy-Buffalo_New_York.html,Slice Of Italy,-78.82662
42.95146,,https://www.tripadvisor.com/Restaurant_Review-g60974-d4247895-Reviews-Panda-Buffalo_New_York.html,Panda,-78.90477
42.85012,,https://www.tripadvisor.com/Restaurant_Review-g60974-d881631-Reviews-Tom_Mullen_s_Restaurant-Buffalo_New_York.html,Tom Mullen's Restaurant,-78.82407
42.94215,,https://www.tripadvisor.com/Restaurant_Review-g60974-d5555835-Reviews-Manhattan_Bagel_Bagel_Bros_Division-Buffalo_New_York.html,Manhattan Bagel Bagel Bros Division,-78.868675
42.988583,,https://www.tripadvisor.com/Restaurant_Review-g60974-d4821350-Reviews-Pretzel_Maker-Buffalo_New_York.html,Pretzel Maker,-78.822525
42.84387,,https://www.tripadvisor.com/Restaurant_Review-g60974-d884538-Reviews-Gotti_s_Pizza-Buffalo_New_York.html,Gotti's Pizza,-78.7924
42.886734,,https://www.tripadvisor.com/Restaurant_Review-g60974-d5493958-Reviews-Electric_Avenue_Cafe-Buffalo_New_York.html,Electric Avenue Cafe,-78.87183
42.89341,,https://www.tripadvisor.com/Restaurant_Review-g60974-d2659288-Reviews-Sinful_Restaurant-Buffalo_New_York.html,Sinful Restaurant,-78.8759
42.90899,,https://www.tripadvisor.com/Restaurant_Review-g60974-d5593254-Reviews-Pretzel_Time-Buffalo_New_York.html,Pretzel Time,-78.76197
42.89226,,https://www.tripadvisor.com/Restaurant_Review-g60974-d5453465-Reviews-Louie_s_Texas_Red_Hots-Buffalo_New_York.html,Louie's Texas Red Hots,-78.83864
42.94812,,https://www.tripadvisor.com/Restaurant_Review-g60974-d4836274-Reviews-F_Bites-Buffalo_New_York.html,F-Bites,-78.87358
42.97535,,https://www.tripadvisor.com/Restaurant_Review-g60974-d4990467-Reviews-Blue_Martini_Bar-Buffalo_New_York.html,Blue Martini Bar,-78.7396
42.92734,,https://www.tripadvisor.com/Restaurant_Review-g60974-d4250601-Reviews-Subway-Buffalo_New_York.html,Subway,-78.8292
42.847553,,https://www.tripadvisor.com/Restaurant_Review-g60974-d5086519-Reviews-Subway-Buffalo_New_York.html,Subway,-78.83199
42.877415,,https://www.tripadvisor.com/Restaurant_Review-g60974-d4984031-Reviews-Smokey_s_Tavern-Buffalo_New_York.html,Smokey's Tavern,-78.84585
42.92549,,https://www.tripadvisor.com/Restaurant_Review-g60974-d887399-Reviews-Crabapples-Buffalo_New_York.html,Crabapples,-78.76329
42.840385,,https://www.tripadvisor.com/Restaurant_Review-g60974-d2424857-Reviews-Cheers-Buffalo_New_York.html,Cheers,-78.772194
42.945087,,https://www.tripadvisor.com/Restaurant_Review-g60974-d5064167-Reviews-Tokoy_II_Corp-Buffalo_New_York.html,Tokoy II Corp,-78.86822
42.85655,,https://www.tripadvisor.com/Restaurant_Review-g60974-d828270-Reviews-Dottie_s_Pub_Incorporated-Buffalo_New_York.html,Dottie's Pub Incorporated,-78.81114
42.88809,,https://www.tripadvisor.com/Restaurant_Review-g60974-d4984180-Reviews-Arty_s-Buffalo_New_York.html,Arty's,-78.835464
42.88576,,https://www.tripadvisor.com/Restaurant_Review-g60974-d4734259-Reviews-Downtown_Steakhouse-Buffalo_New_York.html,Downtown Steakhouse,-78.85395
42.892757,,https://www.tripadvisor.com/Restaurant_Review-g60974-d4939272-Reviews-Hot_Spot-Buffalo_New_York.html,Hot Spot,-78.83893
42.890617,,https://www.tripadvisor.com/Restaurant_Review-g60974-d4729426-Reviews-Barcelona_On_Pearl-Buffalo_New_York.html,Barcelona On Pearl,-78.87399
42.784,,https://www.tripadvisor.com/Restaurant_Review-g60974-d4711160-Reviews-Planet_Smoothie-Buffalo_New_York.html,Planet Smoothie,-78.81121
42.871967,,https://www.tripadvisor.com/Restaurant_Review-g60974-d9752551-Reviews-Pizza_By_Molino_s-Buffalo_New_York.html,Pizza By Molino's,-78.80353
43.00056,,https://www.tripadvisor.com/Restaurant_Review-g60974-d4478116-Reviews-Aman_s_Family_Restaurant-Buffalo_New_York.html,Aman's Family Restaurant,-78.740974
42.89158,,https://www.tripadvisor.com/Restaurant_Review-g60974-d5099584-Reviews-Subatino_s_Pizzeria-Buffalo_New_York.html,Subatino's Pizzeria,-78.84444
